Production Date,Printed Date,,Mailed Date,,01. Survey Only,03. Thank You Survey Only,,04. Thank You With Warranty ONLY,,,05. Warranty Only,,06. Thank You Only,,"07. Thank You, Warranty & Survey",,,,10. 3 Month,,11. Birthday,,12. Drivers,,13. 6 Month,,14. 1 Year,,15. 18 Month,,16. 2 Year,,T. Total Loss,,E. Estimate Follow-Up,,A. Agent Report Card,,S. Special Mailing,
08/11/22,,,,,0,0,0,96,96,96,0,0,0,0,405,405,405,405,116,116,0,0,5,5,3,3,145,145,101,101,31,31,0,0,0,0,0,0,0,0
08/16/22,,,,,0,0,0,221,221,221,0,0,0,0,633,633,633,633,392,392,0,0,20,20,8,8,670,670,217,217,40,40,0,0,0,0,0,0,0,0
08/19/22,,,,,0,0,0,12,12,12,0,0,0,0,288,288,288,288,241,241,0,0,2,2,0,0,132,132,134,134,33,33,0,0,0,0,0,0,0,0
08/23/22,,,,,55,16,16,45,45,45,39,39,57,57,419,419,419,419,163,163,0,0,18,18,0,0,644,644,284,284,42,42,2,2,10,10,0,0,0,0
08/25/22,,,,,0,0,0,53,53,53,0,0,0,0,288,288,288,288,256,256,0,0,6,6,0,0,145,145,130,130,51,51,1,1,0,0,5,5,0,0
08/30/22,,,,,3,3,3,66,66,66,0,0,0,0,715,715,715,715,291,291,0,0,9,9,0,0,636,636,265,265,24,24,2,2,0,0,0,0,0,0
09/01/22,,,,,0,0,0,92,92,92,0,0,22,22,514,514,514,514,82,82,0,0,4,4,0,0,50,50,161,161,30,30,0,0,0,0,1,1,0,0
09/07/22,,,,,0,0,0,34,34,34,0,0,22,22,420,420,420,420,510,510,0,0,22,22,0,0,560,560,344,344,48,48,0,0,0,0,0,0,0,0
09/09/22,,,,,7,7,7,70,70,70,0,0,0,0,429,429,429,429,233,233,0,0,5,5,0,0,247,247,166,166,32,32,0,0,0,0,0,0,0,0
09/13/22,,,,,0,0,0,14,14,14,0,0,0,0,188,188,188,188,268,268,0,0,18,18,0,0,489,489,187,187,0,0,0,0,5,5,0,0,0,0
09/16/22,,,,,1,0,0,31,31,31,0,0,0,0,585,585,585,585,229,229,0,0,6,6,0,0,205,205,234,234,50,50,6,6,0,0,0,0,0,0
09/21/22,,,,,0,0,0,63,63,63,0,0,2,2,739,739,739,739,248,248,0,0,12,12,0,0,636,636,260,260,59,59,1,1,0,0,0,0,0,0
09/23/22,,,,,0,0,0,103,103,103,0,0,0,0,220,220,220,220,214,214,0,0,5,5,0,0,284,284,172,172,28,28,0,0,0,0,0,0,0,0
09/27/22,,,,,0,0,0,118,118,118,0,0,0,0,376,376,376,376,80,80,0,0,8,8,0,0,571,571,46,46,0,0,0,0,0,0,0,0,0,0
09/29/22,,,,,4,4,4,27,27,27,0,0,0,0,252,252,252,252,333,333,0,0,4,4,0,0,129,129,297,297,52,52,0,0,0,0,1,1,0,0
10/04/22,10/05,,,,11,11,11,28,28,28,0,0,0,0,507,507,507,507,355,355,0,0,9,9,0,0,627,627,245,245,67,67,3,3,0,0,1,1,0,0
10/06/22,,,,,0,0,0,130,130,130,0,0,0,0,436,436,436,436,172,172,0,0,4,4,0,0,135,135,128,128,47,47,3,3,0,0,0,0,0,0
10/11/22,,,,,5,5,5,46,46,46,0,0,0,0,421,421,421,421,441,441,0,0,0,0,0,0,613,613,261,261,52,52,2,2,0,0,0,0,"1,647","1,647"
10/13/22,,,,,0,0,0,23,23,23,0,0,0,0,148,148,148,148,111,111,0,0,2,2,0,0,69,69,45,45,21,21,0,0,0,0,1,1,0,0
10/18/22,,,,,0,0,0,106,106,106,0,0,0,0,506,506,506,506,361,361,0,0,16,16,0,0,823,823,329,329,78,78,0,0,0,0,0,0,0,0
10/20/22,,,,,0,0,0,52,52,52,0,0,0,0,416,416,416,416,113,113,0,0,2,2,0,0,170,170,130,130,58,58,0,0,0,0,0,0,0,0
10/25/22,,,,,0,0,0,35,35,35,0,0,10,10,605,605,605,605,498,498,0,0,9,9,0,0,738,738,276,276,50,50,0,0,0,0,0,0,0,0
10/27/22,,,,,8,8,8,136,136,136,0,0,0,0,357,357,357,357,116,116,0,0,5,5,0,0,182,182,98,98,37,37,1,1,0,0,2,2,0,0
11/01/22,,,,,0,0,0,62,62,62,0,0,0,0,895,895,895,895,251,251,0,0,9,9,0,0,702,702,261,261,48,48,0,0,0,0,0,0,0,0
11/03/22,,,,,0,0,0,115,115,115,0,0,0,0,133,133,133,133,120,120,0,0,2,2,0,0,92,92,32,32,13,13,0,0,0,0,0,0,0,0
11/08/22,,,,,9,9,9,90,90,90,0,0,0,0,563,563,563,563,543,543,0,0,8,8,0,0,768,768,280,280,91,91,1,1,0,0,0,0,0,0
11/10/22,,,,,0,0,0,45,45,45,0,0,0,0,263,263,263,263,149,149,0,0,7,7,103,103,82,82,109,109,48,48,0,0,18,18,0,0,0,0
11/15/22,11/18/22,,11/21/22,,0,0,0,44,44,44,0,0,0,0,502,502,502,502,256,256,0,0,14,14,0,0,786,786,269,269,68,68,0,0,0,0,0,0,0,0
11/17/22,11/18/22,,11/21/22,,0,0,0,52,52,52,0,0,0,0,391,391,391,391,194,194,0,0,4,4,0,0,181,181,132,132,13,13,0,0,0,0,0,0,0,0
11/23/22,,,12/02/02,,3,3,3,52,52,52,0,0,0,0,708,708,708,708,424,424,0,0,17,17,0,0,567,567,259,259,47,47,2,2,0,0,0,0,0,0
11/29/22,,,12/05/22,,18,0,0,8,8,8,18,18,0,0,435,435,435,435,343,343,0,0,5,5,0,0,653,653,256,256,52,52,1,1,0,0,4,4,0,0
12/01/22,,,12/06/22,,113,0,0,18,18,18,113,113,0,0,383,383,383,383,328,328,0,0,4,4,0,0,81,81,119,119,50,50,2,2,0,0,1,1,0,0
12/06/22,,,12/09/22,,0,0,0,19,19,19,0,0,0,0,527,527,527,527,255,255,0,0,14,14,0,0,542,542,233,233,45,45,2,2,0,0,0,0,0,0
12/08/22,,,12/13/22,,0,0,0,80,80,80,0,0,0,0,210,210,210,210,167,167,0,0,5,5,0,0,510,510,192,192,31,31,0,0,0,0,0,0,0,0
12/13/22,,,12/16/22,,9,9,9,95,95,95,0,0,0,0,533,533,533,533,333,333,0,0,3,3,0,0,716,716,219,219,59,59,0,0,18,18,0,0,0,0
12/15/22,,,12/21/22,,0,0,0,140,140,140,0,0,2,2,348,348,348,348,249,249,0,0,6,6,0,0,333,333,131,131,10,10,9,9,0,0,0,0,"1,862","1,862"
12/20/22,,,12/23/22,,0,0,0,27,27,27,0,0,0,0,418,418,418,418,249,249,0,0,9,9,0,0,411,411,245,245,29,29,4,4,3,3,0,0,0,0
12/21/22,,,12/28/22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,369
12/22/22,,,12/28/22,,1,0,0,33,33,33,0,0,15,15,391,391,391,391,85,85,0,0,7,7,0,0,245,245,222,222,27,27,1,1,0,0,2,2,0,0
12/29/22,,,12/30/22,,6,6,6,81,81,81,0,0,0,0,964,964,964,964,640,640,0,0,20,20,0,0,864,864,341,341,82,82,0,0,0,0,0,0,0,0
01/05/23,,,01/09/23,,0,0,0,132,132,132,0,0,10,10,755,755,755,755,362,362,0,0,13,13,0,0,751,751,373,373,114,114,3,3,0,0,0,0,0,0
01/10/23,,,01/31/23,,0,0,0,323,323,323,0,0,0,0,347,347,347,347,274,274,0,0,8,8,0,0,836,836,292,292,60,60,1,1,11,11,3,3,0,0
01/12/23,,,01/18/23,,3,3,3,374,374,374,32,32,0,0,461,461,461,461,207,207,0,0,4,4,103,103,286,286,142,142,42,42,0,0,0,0,0,0,0,0
01/17/23,,,01/20/23,,0,0,0,387,387,387,0,0,46,46,368,368,368,368,400,400,0,0,2,2,0,0,852,852,219,219,55,55,4,4,4,4,0,0,"3,149","3,149"
01/19/23,,,01/20/23,,0,0,0,423,423,423,0,0,24,24,207,207,207,207,40,40,0,0,3,3,0,0,377,377,138,138,67,67,1,1,0,0,0,0,0,0
01/24/23,,,01/26/23,,0,0,0,475,475,475,0,0,32,32,697,697,697,697,550,550,0,0,6,6,0,0,929,929,320,320,26,26,6,6,3,3,0,0,0,0
01/26/23,,,01/31/23,,0,0,0,507,507,507,0,0,2,2,375,375,375,375,121,121,0,0,1,1,0,0,479,479,112,112,22,22,3,3,0,0,5,5,0,0
01/31/23,,,02/03/23,,0,0,0,100,100,100,0,0,1,1,570,570,570,570,318,318,0,0,22,22,0,0,681,681,188,188,42,42,0,0,0,0,0,0,0,0
02/02/23,,,02/07/23,,0,0,0,41,41,41,0,0,6,6,146,146,146,146,139,139,0,0,3,3,0,0,170,170,107,107,49,49,2,2,0,0,0,0,0,0
02/07/23,,,02/09/23,,3,3,3,39,39,39,0,0,4,4,404,404,404,404,337,337,0,0,7,7,0,0,717,717,219,219,60,60,6,6,8,8,3,3,0,0
02/09/23,,,02/13/23,,2,2,2,19,19,19,0,0,0,0,427,427,427,427,273,273,0,0,5,5,0,0,183,183,136,136,40,40,0,0,0,0,0,0,0,0
02/14/23,,,02/17/23,,0,0,0,113,113,113,0,0,0,0,408,408,408,408,378,378,0,0,6,6,0,0,664,664,244,244,56,56,0,0,0,0,1,1,0,0
02/16/23,,,02/17/23,,0,0,0,40,40,40,0,0,4,4,198,198,198,198,120,120,0,0,6,6,0,0,180,180,202,202,70,70,0,0,0,0,0,0,0,0
02/21/23,,,02/24/23,,0,0,0,155,155,155,0,0,8,8,525,525,525,525,243,243,0,0,15,15,0,0,709,709,261,261,45,45,1,1,0,0,0,0,0,0
02/23/23,,,02/28/23,,0,0,0,54,54,54,0,0,0,0,654,654,654,654,251,251,0,0,2,2,0,0,218,218,132,132,51,51,0,0,0,0,0,0,0,0
02/28/23,,,03/02/23,,0,0,0,129,129,129,0,0,0,0,632,632,632,632,290,290,0,0,6,6,0,0,690,690,191,191,95,95,0,0,0,0,0,0,"1,600","1,600"
03/02/23,,,03/06/23,,0,0,0,39,39,39,0,0,1,1,278,278,278,278,54,54,0,0,5,5,0,0,176,176,100,100,74,74,1,1,0,0,5,5,0,0
03/07/23,,,03/10/23,,0,0,0,54,54,54,0,0,0,0,545,545,545,545,394,394,0,0,7,7,0,0,721,721,225,225,154,154,7,7,1,1,0,0,0,0
03/09/23,,,03/10/23,,0,0,0,26,26,26,0,0,0,0,439,439,439,439,180,180,0,0,4,4,0,0,86,86,111,111,53,53,0,0,0,0,0,0,0,0
03/14/23,,,03/17/23,,0,0,0,78,78,78,0,0,13,13,429,429,429,429,244,244,0,0,11,11,0,0,501,501,254,254,219,219,0,0,6,6,0,0,0,0
03/16/23,,,03/20/23,,0,0,0,17,17,17,0,0,0,0,392,392,392,392,192,192,0,0,3,3,0,0,101,101,121,121,54,54,6,6,0,0,0,0,0,0
03/21/23,,,03/24/23,,0,0,0,104,104,104,0,0,0,0,480,480,480,480,353,353,0,0,16,16,0,0,950,950,254,254,208,208,0,0,0,0,0,0,0,0
03/23/23,,,03/27/23,,0,0,0,22,22,22,0,0,0,0,275,275,275,275,240,240,0,0,8,8,0,0,187,187,109,109,74,74,1,1,0,0,0,0,0,0
03/28/23,,,03/31/23,,0,0,0,92,92,92,0,0,0,0,524,524,524,524,48,48,0,0,10,10,0,0,743,743,241,241,144,144,0,0,0,0,11,11,0,0
03/30/23,,,04/03/23,,0,0,0,21,21,21,0,0,13,13,342,342,342,342,282,282,0,0,4,4,0,0,212,212,130,130,85,85,0,0,0,0,0,0,0,0
04/04/23,,,04/07/23,,0,0,0,24,24,24,0,0,0,0,576,576,576,576,183,183,0,0,12,12,0,0,728,728,236,236,163,163,1,1,0,0,0,0,0,0
04/06/23,,,04/10/23,,12,12,12,92,92,92,0,0,0,0,436,436,436,436,280,280,0,0,3,3,0,0,199,199,140,140,78,78,0,0,0,0,0,0,0,0
04/11/23,,,04/14/23,,0,0,0,185,185,185,0,0,0,0,479,479,479,479,219,219,0,0,6,6,0,0,689,689,219,219,146,146,0,0,9,9,0,0,"1,428","1,428"
04/13/23,,,14/18/23,,7,7,7,97,97,97,0,0,0,0,355,355,355,355,225,225,0,0,5,5,0,0,189,189,145,145,86,86,11,11,0,0,3,3,0,0
04/18/23,,,04/21/23,,0,0,0,12,12,12,0,0,0,0,510,510,510,510,288,288,0,0,12,12,0,0,704,704,211,211,138,138,0,0,0,0,0,0,0,0
04/20/23,,,04/23/23,,0,0,0,0,0,0,0,0,0,0,226,226,226,226,151,151,0,0,4,4,0,0,156,156,122,122,97,97,4,4,4,4,0,0,0,0
04/25/23,,,04/28/23,,0,0,0,56,56,56,0,0,0,0,817,817,817,817,474,474,0,0,9,9,0,0,742,742,231,231,126,126,4,4,5,5,0,0,0,0
04/27/23,,,05/02/23,,0,0,0,0,0,0,0,0,13,13,186,186,186,186,100,100,0,0,3,3,0,0,180,180,126,126,75,75,0,0,0,0,9,9,0,0
05/02/23,,,05/04/23,,0,0,0,119,119,119,0,0,0,0,558,558,558,558,326,326,0,0,16,16,0,0,648,648,257,257,148,148,0,0,0,0,0,0,0,0
05/04/23,,,5/9/2023,,4,3,3,106,106,106,0,0,14,14,455,455,455,455,105,105,0,0,2,2,0,0,179,179,115,115,75,75,0,0,0,0,0,0,0,0
05/09/23,,,5/11/2023,,0,0,0,27,27,27,0,0,0,0,541,541,541,541,327,327,0,0,7,7,0,0,697,697,247,247,143,143,0,0,0,0,0,0,0,0
05/11/23,,,5/15/2023,,0,0,0,121,121,121,0,0,25,25,324,324,324,324,72,72,0,0,7,7,0,0,189,189,143,143,75,75,0,0,0,0,0,0,0,0
05/16/23,,,5/18/2023,,0,0,0,0,0,0,0,0,0,0,515,515,515,515,253,253,0,0,8,8,0,0,491,491,274,274,47,47,0,0,35,35,0,0,0,0
05/18/23,,,05/22/23,,0,0,0,161,161,161,0,0,5,5,338,338,338,338,246,246,0,0,2,2,0,0,385,385,235,235,185,185,10,10,3,3,0,0,0,0
05/23/23,,,05/25/23,,1,1,1,66,66,66,0,0,0,0,683,683,683,683,453,453,0,0,17,17,0,0,695,695,80,80,97,97,0,0,0,0,0,0,0,0
05/25/23,,,05/31/23,,1,0,0,55,55,55,0,0,8,8,205,205,205,205,203,203,0,0,1,1,0,0,113,113,134,134,83,83,0,0,0,0,8,8,0,0
05/30/23,,,06/01/23,,0,0,0,82,82,82,0,0,0,0,277,277,277,277,464,464,0,0,8,8,0,0,604,604,211,211,149,149,1,1,0,0,0,0,0,0
06/01/23,,,06/07/23,,0,0,0,74,74,74,0,0,0,0,433,433,433,433,259,259,0,0,5,5,0,0,158,158,126,126,46,46,11,11,0,0,0,0,0,0
06/06/23,,,06/08/23,,0,0,0,131,131,131,0,0,0,0,613,613,613,613,110,110,0,0,4,4,0,0,628,628,264,264,50,50,0,0,0,0,0,0,0,0
06/08/23,,,06/09/23,,0,0,0,30,30,30,0,0,0,0,307,307,307,307,245,245,0,0,6,6,0,0,166,166,125,125,46,46,0,0,11,11,0,0,0,0
06/13/23,,,06/15/23,,0,0,0,0,0,0,0,0,0,0,328,328,328,328,310,310,0,0,7,7,0,0,488,488,250,250,49,49,4,4,0,0,0,0,0,0
06/15/23,,,06/19/23,,0,0,0,117,117,117,0,0,0,0,339,339,339,339,189,189,0,0,4,4,0,0,340,340,149,149,48,48,1,1,0,0,0,0,0,0
06/20/23,,,06/22/23,,0,0,0,106,106,106,0,0,0,0,694,694,694,694,336,336,0,0,15,15,0,0,671,671,150,150,86,86,0,0,0,0,6,6,"1,600","1,600"
06/22/23,,,06/26/23,,143,0,0,71,71,71,0,0,8,8,355,355,355,355,296,296,0,0,2,2,0,0,168,168,121,121,37,37,11,11,8,8,0,0,0,0
06/27/23,,,06/29/23,,2,0,0,30,30,30,0,0,0,0,585,585,585,585,460,460,0,0,15,15,0,0,751,751,194,194,42,42,1,1,0,0,0,0,0,0
06/29/23,,,07/03/23,,44,0,0,37,37,37,0,0,17,17,377,377,377,377,186,186,0,0,1,1,0,0,100,100,89,89,41,41,1,1,0,0,1,1,0,0
07/05/23,,,07/07/23,,39,0,0,15,15,15,0,0,0,0,302,302,302,302,403,403,0,0,11,11,0,0,579,579,348,348,75,75,1,1,0,0,0,0,0,0
07/07/23,,,07/10/23,,0,0,0,28,28,28,0,0,0,0,348,348,348,348,39,39,0,0,3,3,0,0,266,266,148,148,37,37,4,4,7,7,0,0,0,0
07/11/23,,,07/12/23,,18,0,0,0,0,0,0,0,0,0,185,185,185,185,284,284,0,0,13,13,0,0,357,357,167,167,53,53,2,2,0,0,0,0,0,0
07/13/23,,,07/14/23,,47,0,0,246,246,246,0,0,0,0,411,411,411,411,244,244,0,0,0,0,0,0,268,268,106,106,46,46,0,0,0,0,5,5,0,0
07/19/23,,,07/21/23,,95,0,0,234,234,234,0,0,0,0,740,740,740,740,544,544,0,0,16,16,0,0,700,700,309,309,76,76,8,8,6,6,5,5,0,0
07/21/23,,,07/25/23,,0,0,0,27,27,27,0,0,0,0,236,236,236,236,185,185,0,0,0,0,0,0,263,263,157,157,49,49,0,0,0,0,4,4,0,0
07/26/23,,,07/27/23,,42,0,0,64,64,64,0,0,0,0,704,704,704,704,341,341,0,0,0,0,0,0,588,588,240,240,67,67,8,8,0,0,1,1,0,0
07/28/23,,,08/01/23,,64,0,0,77,77,77,0,0,1,1,370,370,370,370,251,251,0,0,11,11,0,0,287,287,113,113,23,23,0,0,3,3,0,0,0,0
08/01/23,,,08/04/23,,0,0,0,38,38,38,0,0,16,16,261,261,261,261,365,365,0,0,6,6,0,0,522,522,142,142,41,41,0,0,0,0,0,0,0,0
08/04/23,,,08/08/23,,42,0,0,0,0,0,0,0,0,0,378,378,378,378,188,188,0,0,10,10,0,0,170,170,204,204,50,50,1,1,0,0,0,0,0,0
08/08/23,,,08/11/23,,0,0,0,167,167,167,0,0,0,0,502,502,502,502,317,317,0,0,11,11,0,0,612,612,235,235,64,64,7,7,6,6,0,0,0,0
08/10/23,,,08/14/23,,89,0,0,63,63,63,0,0,0,0,118,118,118,118,174,174,0,0,8,8,0,0,172,172,112,112,39,39,0,0,0,0,0,0,0,0
08/15/23,,,08/18/23,,43,0,0,69,69,69,0,0,0,0,395,395,395,395,442,442,0,0,10,10,0,0,672,672,233,233,58,58,0,0,0,0,0,0,0,0
08/17/23,,,08/21/23,,22,0,0,54,54,54,0,0,0,0,406,406,406,406,154,154,0,0,8,8,0,0,186,186,117,117,44,44,0,0,0,0,5,5,0,0
08/22/23,,,08/24/23,,73,0,0,48,48,48,0,0,0,0,683,683,683,683,170,170,0,0,10,10,0,0,601,601,319,319,72,72,0,0,0,0,0,0,0,0
08/24/23,,,08/28/23,,14,0,0,88,88,88,0,0,0,0,352,352,352,352,322,322,0,0,8,8,0,0,167,167,128,128,40,40,1,1,0,0,0,0,0,0
08/29/23,,,08/31/23,,80,0,0,153,153,153,0,0,0,0,365,365,365,365,249,249,0,0,11,11,0,0,643,643,218,218,34,34,0,0,0,0,0,0,0,0
08/31/23,,,09/05/23,,12,0,0,32,32,32,0,0,0,0,360,360,360,360,56,56,0,0,6,6,0,0,128,128,132,132,41,41,0,0,0,0,0,0,0,0
09/05/23,,,09/08/23,,20,0,0,24,24,24,0,0,0,0,176,176,176,176,109,109,0,0,14,14,0,0,500,500,223,223,77,77,1,1,0,0,5,5,0,0
09/07/23,,,09/13/23,,53,0,0,48,48,48,0,0,0,0,282,282,282,282,241,241,0,0,5,5,0,0,138,138,126,126,34,34,1,1,0,0,0,0,"2,086","2,086"
09/14/23,,,09/18/23,,47,0,0,200,200,200,0,0,0,0,642,642,642,642,756,756,0,0,13,13,0,0,766,766,384,384,106,106,2,2,0,0,0,0,0,0
09/19/23,,,09/21/23,,33,0,0,49,49,49,0,0,0,0,505,505,505,505,454,454,0,0,15,15,0,0,601,601,240,240,89,89,0,0,0,0,0,0,0,0
09/21/23,,,9/25/23,,29,0,0,45,45,45,0,0,0,0,330,330,330,330,300,300,0,0,0,0,0,0,157,157,134,134,94,94,0,0,0,0,0,0,0,0
09/26/23,,,9/28/23,,45,0,0,86,86,86,0,0,0,0,469,469,469,469,172,172,0,0,9,9,0,0,646,646,262,262,49,49,1,1,0,0,0,0,0,0
09/28/23,,,10/2/23,,33,0,0,164,164,164,0,0,0,0,160,160,160,160,103,103,0,0,2,2,0,0,192,192,127,127,119,119,0,0,0,0,10,10,0,0
10/03/23,,,10/06/23,,34,0,0,93,93,93,0,0,0,0,532,532,532,532,280,280,0,0,0,0,0,0,591,591,245,245,64,64,0,0,0,0,0,0,0,0
10/05/23,,,10/11/23,,51,0,0,24,24,24,0,0,0,0,427,427,427,427,283,283,0,0,0,0,0,0,151,151,129,129,33,33,1,1,0,0,0,0,0,0
