Production Date,Printed Date,,Mailed Date,,01. Survey Only,03. Thank You Survey Only,,04. Thank You With Warranty ONLY,,,05. Warranty Only,,06. Thank You Only,,"07. Thank You, Warranty & Survey",,,,10. 3 Month,,11. Birthday,,12. Drivers,,13. 6 Month,,14. 1 Year,,15. 18 Month,,16. 2 Year,,T. Total Loss,,E. Estimate Follow-Up,,A. Agent Report Card,,S. Special Mailing,
10/11/23,,,10/16/23,,72,0,0,79,79,79,0,0,0,0,613,613,613,613,384,384,0,0,34,34,0,0,629,629,296,296,148,148,0,0,0,0,0,0,0,0
10/17/23,,,10/20/23,,15,0,0,58,58,58,0,0,0,0,409,409,409,409,382,382,0,0,16,16,0,0,708,708,282,282,174,174,0,0,0,0,0,0,0,0
10/19/23,,,10.25/23,,43,0,0,96,96,96,0,0,0,0,366,366,366,366,374,374,0,0,3,3,0,0,176,176,137,137,99,99,0,0,0,0,0,0,0,0
10/24/23,,,10/27/23,,46,0,0,138,138,138,0,0,0,0,565,565,565,565,238,238,0,0,10,10,0,0,639,639,234,234,129,129,1,1,0,0,0,0,0,0
10/26/23,,,10/31/23,,31,0,0,80,80,80,0,0,0,0,367,367,367,367,120,120,0,0,4,4,0,0,222,222,101,101,85,85,0,0,0,0,0,0,0,0
11/03/23,,,11/07/23,,67,0,0,184,184,184,0,0,5,5,924,924,924,924,542,542,0,0,12,12,0,0,919,919,454,454,249,249,3,3,0,0,0,0,0,0
11/08/23,,,11/14/23,,43,0,0,57,57,57,0,0,2,2,688,688,688,688,406,406,0,0,5,5,0,0,507,507,211,211,138,138,0,0,0,0,0,0,0,0
11/14/23,,,11/20/23,,69,0,0,140,140,140,0,0,0,0,570,570,570,570,456,456,0,0,4,4,0,0,669,669,306,306,217,217,0,0,0,0,0,0,0,0
11/16/23,,,11/21/23,,24,0,0,59,59,59,0,0,0,0,366,366,366,366,207,207,0,0,1,1,0,0,176,176,170,170,50,50,1,1,0,0,0,0,0,0
11/21/23,,,,,29,0,0,79,79,79,0,0,0,0,791,791,791,791,267,267,0,0,6,6,0,0,441,441,169,169,146,146,1,1,0,0,0,0,0,0
11/28/23,,,12/01/23,,57,0,0,92,92,92,0,0,0,0,734,734,734,734,453,453,0,0,10,10,0,0,665,665,335,335,169,169,0,0,0,0,0,0,0,0
11/30/23,,,12/04/23,,25,0,0,132,132,132,0,0,0,0,413,413,413,413,248,248,0,0,8,8,0,0,176,176,134,134,80,80,0,0,0,0,0,0,0,0
12/05/23,,,12/07/23,,58,0,0,27,27,27,0,0,0,0,281,281,281,281,97,97,0,0,7,7,0,0,586,586,219,219,144,144,0,0,0,0,25,25,0,0
12/07/23,,,12/12/23,,7,0,0,109,109,109,0,0,0,0,277,277,277,277,179,179,0,0,5,5,0,0,171,171,127,127,75,75,1,1,0,0,0,0,0,0
12/12/23,,,12/15/23,,66,0,0,0,0,0,0,0,0,0,432,432,432,432,351,351,0,0,0,0,0,0,593,593,267,267,157,157,0,0,0,0,0,0,0,0
12/14/23,,,12/18/23,,17,0,0,0,0,0,0,0,0,0,200,200,200,200,210,210,0,0,12,12,0,0,148,148,127,127,73,73,0,0,0,0,0,0,0,0
12/19/23,,,,,0,0,0,97,97,97,0,0,0,0,291,291,291,291,265,265,0,0,8,8,0,0,537,537,244,244,103,103,0,0,0,0,0,0,"1,628","1,628"
12/21/23,,,12/26/23,,34,0,0,43,43,43,0,0,0,0,313,313,313,313,111,111,0,0,0,0,0,0,93,93,128,128,82,82,0,0,48,48,0,0,0,0
12/28/23,,,12/29/23,,14,0,0,180,180,180,0,0,0,0,662,662,662,662,928,928,0,0,0,0,0,0,358,358,303,303,150,150,0,0,0,0,3,3,0,0
01/04/24,,,01/08/24,,152,0,0,21,21,21,0,0,0,0,572,572,572,572,476,476,0,0,27,27,0,0,416,416,335,335,93,93,1,1,0,0,0,0,0,0
01/09/24,,,01/12/24,,36,0,0,7,7,7,0,0,0,0,466,466,466,466,196,196,0,0,0,0,0,0,446,446,211,211,51,51,0,0,0,0,0,0,0,0
01/11/24,,,01/16/24,,0,0,0,161,161,161,0,0,0,0,44,44,44,44,25,25,0,0,0,0,0,0,461,461,43,43,233,233,0,0,0,0,0,0,0,0
01/15/24,,,01/17/24,,29,0,0,104,104,104,0,0,0,0,419,419,419,419,363,363,0,0,16,16,0,0,624,624,300,300,182,182,1,1,0,0,3,3,0,0
01/19/24,,,,,47,0,0,164,164,164,0,0,0,0,613,613,613,613,413,413,0,0,0,0,0,0,362,362,241,241,158,158,0,0,0,0,3,3,0,0
01/23/24,,,,,68,0,0,44,44,44,0,0,0,0,197,197,197,197,235,235,0,0,12,12,0,0,475,475,195,195,158,158,0,0,0,0,0,0,0,0
01/26/24,,,,,38,0,0,69,69,69,0,0,0,0,363,363,363,363,328,328,0,0,0,0,0,0,394,394,187,187,141,141,0,0,0,0,7,7,0,0
01/30/23,,,,,18,0,0,49,49,49,0,0,0,0,409,409,409,409,228,228,0,0,12,12,0,0,414,414,157,157,129,129,0,0,0,0,1,1,0,0
02/01/24,,,,,26,0,0,97,97,97,0,0,0,0,389,389,389,389,34,34,0,0,0,0,0,0,193,193,128,128,93,93,2,2,0,0,0,0,0,0
02/06/24,,,,,47,0,0,91,91,91,0,0,0,0,605,605,605,605,358,358,74,74,0,0,0,0,606,606,231,231,160,160,0,0,0,0,2,2,0,0
02/08/24,,,,,38,0,0,70,70,70,0,0,0,0,524,524,524,524,30,30,0,0,0,0,0,0,173,173,157,157,96,96,0,0,0,0,0,0,0,0
02/13/24,,,,,45,0,0,38,38,38,0,0,0,0,431,431,431,431,438,438,0,0,0,0,0,0,600,600,233,233,204,204,0,0,0,0,6,6,0,0
02/15/24,,,,,42,0,0,23,23,23,0,0,0,0,207,207,207,207,223,223,0,0,27,27,0,0,160,160,116,116,87,87,4,4,0,0,0,0,0,0
02/20/24,,,,,46,0,0,46,46,46,0,0,0,0,638,638,638,638,160,160,0,0,0,0,0,0,634,634,222,222,165,165,1,1,0,0,0,0,0,0
02/22/24,,,,,0,0,0,76,76,76,0,0,1,1,518,518,518,518,239,239,0,0,19,19,0,0,187,187,154,154,81,81,0,0,0,0,0,0,0,0
02/27/24,,,,,51,0,0,29,29,29,0,0,1,1,417,417,417,417,204,204,0,0,0,0,0,0,724,724,189,189,155,155,1,1,0,0,0,0,0,0
02/29/24,,,,,40,0,0,62,62,62,0,0,0,0,213,213,213,213,206,206,0,0,8,8,0,0,159,159,93,93,71,71,1,1,0,0,0,0,0,0
03/05/24,,,,,18,0,0,221,221,221,0,0,0,0,500,500,500,500,357,357,0,0,13,13,0,0,629,629,200,200,189,189,2,2,0,0,0,0,0,0
03/07/24,,,,,45,0,0,35,35,35,0,0,0,0,228,228,228,228,113,113,0,0,8,8,0,0,157,157,123,123,64,64,0,0,0,0,0,0,0,0
03/13/24,,,,,66,0,0,75,75,75,0,0,0,0,779,779,779,779,242,242,0,0,7,7,0,0,721,721,282,282,184,184,1,1,0,0,4,4,0,0
03/19/24,,,,,42,0,0,294,294,294,0,0,0,0,623,623,623,623,480,480,0,0,10,10,0,0,820,820,320,320,254,254,1,1,0,0,1,1,0,0
03/21/24,,,,,37,0,0,40,40,40,0,0,0,0,135,135,135,135,249,249,0,0,5,5,0,0,184,184,138,138,86,86,1,1,0,0,0,0,0,0
03/26/24,,,,,67,0,0,94,94,94,0,0,0,0,425,425,425,425,178,178,0,0,7,7,0,0,608,608,242,242,83,83,0,0,0,0,0,0,0,0
03/28/24,,,,,18,0,0,108,108,108,0,0,0,0,179,179,179,179,204,204,0,0,7,7,0,0,177,177,115,115,64,64,0,0,0,0,4,4,0,0
04/02/24,,,,,28,0,0,87,87,87,0,0,0,0,541,541,541,541,320,320,0,0,6,6,0,0,674,674,210,210,178,178,0,0,0,0,0,0,0,0
04/04/24,,,,,0,0,0,103,103,103,0,0,1,1,418,418,418,418,84,84,0,0,2,2,0,0,154,154,111,111,53,53,0,0,0,0,0,0,0,0
04/09/24,,,,,40,0,0,94,94,94,0,0,0,0,666,666,666,666,225,225,0,0,11,11,0,0,638,638,211,211,173,173,2,2,0,0,0,0,0,0
04/11/24,,,,,37,0,0,54,54,54,0,0,0,0,235,235,235,235,130,130,0,0,1,1,0,0,155,155,120,120,60,60,0,0,0,0,6,6,0,0
04/16/24,,,,,42,0,0,102,102,102,0,0,0,0,536,536,536,536,207,207,0,0,11,11,0,0,650,650,260,260,171,171,0,0,0,0,0,0,0,0
04/18/24,,,,,35,0,0,60,60,60,0,0,0,0,318,318,318,318,161,161,0,0,2,2,0,0,166,166,114,114,61,61,0,0,0,0,6,6,0,0
04/23/24,,,,,49,0,0,115,115,115,0,0,0,0,348,348,348,348,385,385,0,0,0,0,0,0,761,761,268,268,171,171,1,1,0,0,0,0,0,0
04/26/24,,,,,32,0,0,76,76,76,0,0,0,0,313,313,313,313,36,36,0,0,0,0,0,0,265,265,69,69,52,52,0,0,0,0,0,0,0,0
04/30/24,,,,,20,0,0,123,123,123,0,0,0,0,325,325,325,325,239,239,0,0,13,13,0,0,527,527,160,160,165,165,0,0,0,0,1,1,0,0
05/02/24,,,,,24,0,0,105,105,105,0,0,0,0,307,307,307,307,115,115,0,0,4,4,0,0,185,185,144,144,45,45,2,2,0,0,0,0,0,0
05/09/24,,,,,63,0,0,264,264,264,0,0,2,2,679,679,679,679,384,384,0,0,9,9,0,0,806,806,359,359,251,251,0,0,0,0,3,3,0,0
05/14/24,,,,,26,0,0,130,130,130,0,0,0,0,532,532,532,532,551,551,0,0,0,0,0,0,685,685,215,215,186,186,0,0,0,0,0,0,0,0
05/16/24,,,,,37,0,0,58,58,58,0,0,10,10,220,220,220,220,174,174,0,0,10,10,0,0,166,166,169,169,71,71,1,1,0,0,0,0,0,0
05/21/24,,,,,46,0,0,150,150,150,0,0,0,0,594,594,594,594,392,392,0,0,9,9,0,0,664,664,60,60,177,177,0,0,0,0,0,0,0,0
05/23/24,,,,,13,0,0,52,52,52,0,0,0,0,223,223,223,223,71,71,0,0,0,0,0,0,87,87,147,147,54,54,0,0,0,0,0,0,0,0
05/28/24,,,,,29,0,0,46,46,46,0,0,0,0,397,397,397,397,408,408,0,0,14,14,0,0,629,629,171,171,175,175,0,0,0,0,0,0,0,0
05/30/24,,,,,32,0,0,59,59,59,0,0,0,0,388,388,388,388,106,106,0,0,8,8,0,0,122,122,141,141,32,32,1,1,0,0,0,0,0,0
06/04/24,,,,,22,0,0,41,41,41,0,0,1,1,418,418,418,418,575,575,0,0,12,12,0,0,663,663,231,231,152,152,0,0,0,0,0,0,0,0
06/06/24,,,,,38,0,0,222,222,222,0,0,0,0,125,125,125,125,71,71,0,0,4,4,0,0,174,174,154,154,65,65,1,1,0,0,0,0,0,0
06/11/24,,,,,17,0,0,100,100,100,0,0,0,0,613,613,613,613,359,359,0,0,8,8,0,0,667,667,209,209,172,172,0,0,0,0,0,0,0,0
06/13/24,,,,,39,0,0,52,52,52,0,0,0,0,283,283,283,283,69,69,0,0,1,1,0,0,176,176,122,122,67,67,0,0,0,0,0,0,0,0
06/18/24,,,,,52,0,0,59,59,59,0,0,0,0,375,375,375,375,388,388,0,0,10,10,0,0,622,622,119,119,150,150,0,0,0,0,0,0,0,0
06/20/24,,,,,31,0,0,73,73,73,0,0,0,0,184,184,184,184,88,88,0,0,3,3,0,0,173,173,91,91,75,75,3,3,0,0,0,0,0,0
06/25/24,,,,,32,0,0,171,171,171,0,0,0,0,634,634,634,634,370,370,0,0,9,9,0,0,730,730,148,148,157,157,0,0,0,0,0,0,0,0
06/27/24,,,,,20,0,0,45,45,45,0,0,0,0,129,129,129,129,92,92,0,0,5,5,0,0,173,173,85,85,40,40,3,3,0,0,3,3,0,0
07/02/24,,,,,39,0,0,48,48,48,0,0,0,0,401,401,401,401,320,320,0,0,10,10,0,0,540,540,220,220,172,172,1,1,0,0,0,0,0,0
07/09/24,,,,,57,0,0,85,85,85,0,0,0,0,257,257,257,257,583,583,0,0,8,8,0,0,718,718,318,318,164,164,0,0,0,0,0,0,"2,268","2,268"
07/11/24,,,,,6,0,0,115,115,115,0,0,0,0,492,492,492,492,241,241,0,0,8,8,0,0,195,195,102,102,49,49,0,0,0,0,0,0,0,0
07/16/24,,,,,36,0,0,41,41,41,0,0,0,0,438,438,438,438,208,208,0,0,12,12,0,0,655,655,228,228,157,157,0,0,0,0,0,0,0,0
07/18/24,,,,,39,0,0,6,6,6,0,0,0,0,254,254,254,254,134,134,0,0,2,2,0,0,76,76,109,109,34,34,0,0,0,0,0,0,0,0
07/23/24,,,,,85,0,0,181,181,181,0,0,0,0,511,511,511,511,371,371,0,0,4,4,0,0,756,756,188,188,155,155,0,0,0,0,0,0,0,0
07/25/24,,,,,23,0,0,42,42,42,0,0,0,0,366,366,366,366,220,220,0,0,1,1,0,0,268,268,190,190,42,42,0,0,0,0,0,0,0,0
07/30/24,,,,,102,0,0,57,57,57,0,0,0,0,486,486,486,486,127,127,0,0,10,10,0,0,584,584,158,158,164,164,0,0,0,0,4,4,0,0
08/01/24,,,,,49,0,0,37,37,37,0,0,0,0,203,203,203,203,296,296,0,0,2,2,0,0,202,202,106,106,56,56,0,0,0,0,0,0,0,0
08/06/24,,,,,86,0,0,61,61,61,0,0,0,0,299,299,299,299,431,431,0,0,6,6,0,0,610,610,211,211,142,142,0,0,0,0,0,0,0,0
08/08/24,,,,,31,14,14,91,91,91,0,0,0,0,533,533,533,533,71,71,0,0,3,3,0,0,151,151,152,152,45,45,0,0,0,0,0,0,0,0
08/13/24,,,,,73,0,0,187,187,187,0,0,0,0,439,439,439,439,424,424,0,0,9,9,0,0,602,602,174,174,166,166,0,0,0,0,0,0,0,0
08/15/24,,,,,9,0,0,46,46,46,0,0,0,0,259,259,259,259,75,75,0,0,0,0,0,0,168,168,131,131,51,51,3,3,0,0,2,2,0,0
08/21/24,,,,,64,0,0,399,399,399,0,0,0,0,0,0,0,0,468,468,0,0,16,16,0,0,761,761,332,332,177,177,1,1,0,0,0,0,0,0
08/28/24,,,,,110,0,0,179,179,179,0,0,0,0,"1,570","1,570","1,570","1,570",367,367,0,0,7,7,0,0,846,846,316,316,184,184,1,1,0,0,0,0,0,0
09/05/24,,,,,134,7,7,92,92,92,0,0,0,0,640,640,640,640,936,936,0,0,16,16,0,0,914,914,581,581,231,231,0,0,0,0,1,1,0,0
09/10/24,,,,,6,0,0,195,195,195,0,0,14,14,736,736,736,736,308,308,0,0,10,10,0,0,718,718,226,226,139,139,0,0,0,0,0,0,0,0
09/12/24,,,,,63,0,0,88,88,88,0,0,0,0,172,172,172,172,126,126,0,0,4,4,0,0,174,174,126,126,42,42,2,2,0,0,0,0,0,0
09/17/24,,,,,77,0,0,94,94,94,0,0,28,28,365,365,365,365,442,442,0,0,17,17,0,0,671,671,271,271,176,176,0,0,0,0,0,0,0,0
09/19/24,,,,,32,0,0,39,39,39,0,0,0,0,181,181,181,181,47,47,0,0,4,4,0,0,188,188,131,131,60,60,0,0,0,0,0,0,0,0
09/24/24,,,,,53,0,0,32,32,32,0,0,9,9,445,445,445,445,257,257,0,0,10,10,0,0,734,734,241,241,152,152,1,1,0,0,2,2,0,0
09/26/24,,,,,74,0,0,70,70,70,0,0,0,0,366,366,366,366,191,191,0,0,0,0,0,0,162,162,115,115,40,40,0,0,0,0,0,0,0,0
10/01/24,,,,,34,0,0,17,17,17,0,0,0,0,629,629,629,629,70,70,0,0,13,13,0,0,432,432,213,213,39,39,0,0,0,0,0,0,0,0
10/03/24,,,,,45,0,0,8,8,8,0,0,0,0,237,237,237,237,366,366,0,0,0,0,0,0,57,57,115,115,39,39,0,0,0,0,0,0,0,0
10/08/24,,,,,25,0,0,239,239,239,0,0,0,0,564,564,564,564,158,158,0,0,7,7,0,0,988,988,278,278,311,311,0,0,0,0,0,0,0,0
10/15/24,,,,,61,0,0,8,8,8,0,0,0,0,605,605,605,605,429,429,0,0,12,12,0,0,813,813,315,315,205,205,0,0,0,0,0,0,0,0
10/17/24,,,,,108,0,0,81,81,81,0,0,27,27,324,324,324,324,264,264,0,0,4,4,0,0,173,173,140,140,49,49,0,0,0,0,0,0,0,0
10/22/24,,,,,59,0,0,331,331,331,0,0,3,3,471,471,471,471,312,312,0,0,10,10,0,0,678,678,265,265,153,153,1,1,0,0,0,0,0,0
10/24/24,,,,,34,0,0,117,117,117,0,0,1,1,393,393,393,393,61,61,0,0,5,5,0,0,184,184,110,110,50,50,0,0,0,0,0,0,0,0
10/29/24,,,,,77,0,0,214,214,214,0,0,12,12,357,357,357,357,207,207,0,0,7,7,0,0,707,707,234,234,180,180,0,0,0,0,0,0,0,0
10/31/24,,,,,16,0,0,41,41,41,0,0,0,0,450,450,450,450,180,180,0,0,6,6,0,0,209,209,119,119,73,73,0,0,0,0,0,0,0,0
11/07/24,,,,,119,0,0,168,168,168,0,0,5,5,668,668,668,668,360,360,0,0,16,16,0,0,814,814,333,333,217,217,4,4,0,0,0,0,0,0
11/12/24,,,,,58,0,0,37,37,37,0,0,0,0,416,416,416,416,165,165,0,0,4,4,0,0,664,664,250,250,153,153,0,0,0,0,0,0,0,0
11/14/24,,,,,44,0,0,63,63,63,0,0,2,2,128,128,128,128,324,324,0,0,3,3,0,0,202,202,113,113,34,34,0,0,0,0,0,0,0,0
11/19/24,,,,,31,0,0,76,76,76,0,0,7,7,364,364,364,364,544,544,0,0,9,9,0,0,555,555,192,192,161,161,1,1,0,0,0,0,0,0
11/21/24,,,,,51,0,0,38,38,38,0,0,0,0,204,204,204,204,95,95,0,0,5,5,0,0,188,188,134,134,54,54,0,0,0,0,0,0,0,0
11/22/24,,,,,30,0,0,212,212,212,0,0,0,0,560,560,560,560,82,82,0,0,5,5,0,0,558,558,194,194,100,100,0,0,0,0,4,4,0,0
12/03/24,,,,,84,0,0,195,195,195,0,0,2,2,536,536,536,536,722,722,0,0,11,11,0,0,885,885,342,342,235,235,1,1,0,0,0,0,0,0
12/05/24,,,,,24,0,0,32,32,32,0,0,0,0,285,285,285,285,103,103,0,0,5,5,0,0,175,175,127,127,48,48,0,0,0,0,0,0,0,0
12/10/24,,,,,64,0,0,45,45,45,0,0,3,3,368,368,368,368,252,252,0,0,11,11,0,0,655,655,210,210,173,173,2,2,0,0,0,0,0,0
12/12/24,,,,,5,0,0,0,0,0,0,0,0,0,422,422,422,422,58,58,0,0,0,0,0,0,196,196,111,111,54,54,1,1,0,0,0,0,0,0
12/17/24,,,,,30,0,0,47,47,47,0,0,15,15,459,459,459,459,332,332,0,0,18,18,0,0,749,749,239,239,131,131,0,0,0,0,0,0,0,0
12/19/24,,,,,38,0,0,81,81,81,0,0,0,0,411,411,411,411,272,272,0,0,3,3,0,0,121,121,111,111,52,52,1,1,0,0,0,0,923,923
12/30/24,,,,,78,0,0,588,588,588,0,0,3,3,697,697,697,697,697,697,0,0,25,25,0,0,"1,336","1,336",379,379,322,322,1,1,0,0,0,0,0,0
01/02/25,,,,,37,0,0,32,32,32,0,0,0,0,390,390,390,390,251,251,0,0,7,7,0,0,65,65,147,147,56,56,6,6,0,0,0,0,0,0
01/07/25,,,,,81,0,0,422,422,422,0,0,0,0,443,443,443,443,185,185,0,0,5,5,0,0,660,660,206,206,157,157,0,0,0,0,0,0,0,0
01/09/25,,,,,12,0,0,184,184,184,0,0,0,0,228,228,228,228,178,178,0,0,3,3,0,0,166,166,103,103,58,58,2,2,0,0,0,0,0,0
01/14/25,,,,,28,0,0,69,69,69,0,0,0,0,473,473,473,473,238,238,0,0,11,11,0,0,631,631,198,198,157,157,0,0,0,0,1,1,0,0
01/16/25,,,,,54,25,25,52,52,52,0,0,0,0,217,217,217,217,330,330,0,0,7,7,0,0,213,213,102,102,52,52,1,1,0,0,0,0,0,0
01/21/25,,,,,42,0,0,176,176,176,0,0,5,5,361,361,361,361,247,247,0,0,9,9,0,0,694,694,260,260,204,204,1,1,0,0,0,0,0,0
01/23/25,,,,,52,0,0,47,47,47,0,0,1,1,146,146,146,146,225,225,0,0,4,4,0,0,183,183,78,78,59,59,0,0,0,0,0,0,0,0
01/28/25,,,,,25,0,0,29,29,29,0,0,0,0,459,459,459,459,301,301,0,0,10,10,0,0,714,714,215,215,171,171,0,0,0,0,0,0,0,0
01/30/25,,,,,61,0,0,40,40,40,0,0,0,0,386,386,386,386,201,201,0,0,10,10,0,0,204,204,91,91,60,60,0,0,0,0,0,0,0,0
02/04/25,,,,,25,0,0,44,44,44,0,0,0,0,329,329,329,329,320,320,0,0,13,13,0,0,742,742,190,190,173,173,0,0,0,0,0,0,0,0
