Production Date,Printed Date,,Mailed Date,,01. Survey Only,03. Thank You Survey Only,,04. Thank You With Warranty ONLY,,,05. Warranty Only,,06. Thank You Only,,"07. Thank You, Warranty & Survey",,,,10. 3 Month,,11. Birthday,,12. Drivers,,13. 6 Month,,14. 1 Year,,15. 18 Month,,16. 2 Year,,T. Total Loss,,E. Estimate Follow-Up,,A. Agent Report Card,,S. Special Mailing,
02/06/25,,,,,62,0,0,225,225,225,0,0,2,2,184,184,184,184,47,47,0,0,5,5,0,0,131,131,90,90,36,36,0,0,0,0,0,0,0,0
02/11/25,,,,,46,0,0,119,119,119,0,0,2,2,469,469,469,469,215,215,0,0,8,8,0,0,725,725,205,205,182,182,0,0,0,0,0,0,0,0
02/13/25,,,,,30,0,0,22,22,22,0,0,0,0,144,144,144,144,175,175,0,0,4,4,0,0,139,139,93,93,45,45,1,1,0,0,0,0,0,0
02/18/25,,,,,63,0,0,41,41,41,0,0,0,0,536,536,536,536,371,371,0,0,13,13,0,0,772,772,210,210,205,205,0,0,0,0,0,0,0,0
02/20/25,,,,,28,0,0,312,312,312,0,0,0,0,78,78,78,78,256,256,0,0,6,6,0,0,144,144,86,86,38,38,0,0,0,0,5,5,0,0
02/25/25,,,,,35,0,0,293,293,293,0,0,0,0,324,324,324,324,124,124,0,0,7,7,0,0,795,795,217,217,195,195,0,0,0,0,0,0,"2,268","2,268"
02/27/25,,,,,28,0,0,180,180,180,0,0,0,0,329,329,329,329,202,202,0,0,14,14,0,0,103,103,83,83,36,36,0,0,0,0,0,0,490,490
03/04/25,,,,,7,0,0,168,168,168,0,0,3,3,325,325,325,325,167,167,0,0,12,12,0,0,748,748,167,167,213,213,4,4,0,0,0,0,0,0
03/06/25,,,,,87,0,0,348,348,348,0,0,0,0,214,214,214,214,126,126,0,0,4,4,0,0,178,178,106,106,38,38,1,1,0,0,0,0,0,0
03/11/25,,,,,66,0,0,81,81,81,0,0,2,2,323,323,323,323,276,276,0,0,7,7,0,0,686,686,176,176,196,196,0,0,0,0,0,0,0,0
03/13/25,,,,,25,0,0,163,163,163,0,0,0,0,149,149,149,149,329,329,0,0,3,3,0,0,172,172,119,119,54,54,0,0,0,0,0,0,0,0
03/20/25,,,,,93,0,0,157,157,157,0,0,7,7,746,746,746,746,214,214,0,0,18,18,0,0,887,887,331,331,211,211,2,2,0,0,1,1,0,0
03/25/25,,,,,76,0,0,97,97,97,0,0,0,0,693,693,693,693,458,458,0,0,15,15,0,0,740,740,204,204,186,186,0,0,0,0,0,0,0,0
03/27/25,,,,,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,2,2,0,0,0,0,0,0,0,0
04/01/25,,,,,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,154,154,0,0,0,0,0,0,0,0
04/03/25,,,,,50,0,0,176,176,176,0,0,0,0,682,682,682,682,597,597,0,0,16,16,0,0,552,552,385,385,101,101,2,2,0,0,0,0,0,0
04/08/25,,,,,103,0,0,241,241,241,0,0,0,0,338,338,338,338,264,264,0,0,12,12,0,0,725,725,184,184,199,199,0,0,0,0,0,0,0,0
04/10/25,,,,,29,0,0,34,34,34,0,0,0,0,220,220,220,220,168,168,0,0,6,6,0,0,466,466,96,96,34,34,0,0,0,0,0,0,0,0
04/15/25,,,,,15,0,0,428,428,428,0,0,0,0,385,385,385,385,258,258,0,0,8,8,0,0,737,737,182,182,186,186,0,0,0,0,0,0,0,0
04/17/25,,,,,39,0,0,27,27,27,0,0,0,0,361,361,361,361,66,66,0,0,7,7,0,0,205,205,129,129,46,46,0,0,0,0,5,5,0,0
04/22/25,,,,,34,0,0,83,83,83,0,0,0,0,523,523,523,523,284,284,0,0,12,12,0,0,751,751,221,221,193,193,0,0,0,0,0,0,0,0
04/24/25,,,,,2,0,0,97,97,97,0,0,0,0,295,295,295,295,173,173,0,0,0,0,0,0,203,203,132,132,36,36,0,0,0,0,0,0,0,0
04/29/25,,,,,101,0,0,128,128,128,0,0,0,0,282,282,282,282,0,0,0,0,0,0,0,0,247,247,0,0,188,188,0,0,0,0,0,0,0,0
05/01/25,,,,,17,0,0,251,251,251,0,0,0,0,272,272,272,272,334,334,0,0,0,0,0,0,212,212,0,0,7,7,0,0,0,0,0,0,0,0
05/06/25,,,,,51,0,0,124,124,124,0,0,0,0,308,308,308,308,358,358,0,0,0,0,0,0,226,226,0,0,161,161,0,0,0,0,0,0,0,0
05/13/25,,,,,81,0,0,403,403,403,0,0,0,0,718,718,718,718,288,288,0,0,0,0,0,0,355,355,0,0,149,149,0,0,0,0,0,0,0,0
05/15/25,,,,,30,0,0,92,92,92,0,0,0,0,242,242,242,242,287,287,0,0,0,0,0,0,1899*,1899*,0,0,6,6,0,0,0,0,0,0,0,0
05/20/25,,,,,42,0,0,174,174,174,0,0,0,0,403,403,403,403,233,233,0,0,39,39,0,0,246,246,0,0,148,148,0,0,0,0,0,0,0,0
05/22/25,,,,,37,0,0,68,68,68,0,0,0,0,490,490,490,490,259,259,0,0,0,0,0,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0
05/27/25,,,,,5,0,0,110,110,110,0,0,0,0,148,148,148,148,206,206,0,0,0,0,0,0,260,260,39,39,131,131,0,0,0,0,0,0,0,0
05/29/25,,,,,58,0,0,118,118,118,0,0,0,0,263,263,263,263,87,87,0,0,0,0,0,0,57,57,29,29,0,0,0,0,0,0,0,0,0,0
06/03/25,,,,,22,0,0,192,192,192,0,0,0,0,288,288,288,288,191,191,0,0,0,0,0,0,824,824,876,876,422,422,0,0,0,0,0,0,0,0
06/05/25,,,,,41,0,0,341,341,341,0,0,0,0,77,77,77,77,82,82,0,0,1,1,0,0,195,195,83,83,44,44,0,0,0,0,0,0,0,0
06/10/25,,,,,59,0,0,170,170,170,0,0,0,0,333,333,333,333,242,242,0,0,0,0,0,0,537,537,248,248,167,167,0,0,0,0,0,0,0,0
06/12/25,,,,,0,0,0,65,65,65,0,0,0,0,522,522,522,522,275,275,0,0,2,2,0,0,268,268,54,54,33,33,0,0,0,0,0,0,0,0
06/17/25,,,,,48,0,0,60,60,60,0,0,0,0,370,370,370,370,248,248,0,0,0,0,0,0,563,563,244,244,201,201,0,0,0,0,0,0,0,0
06/24/25,,,,,78,0,0,258,258,258,0,0,6,6,400,400,400,400,842,842,0,0,0,0,0,0,894,894,382,382,223,223,0,0,0,0,0,0,0,0
06/26/25,,,,,0,0,0,91,91,91,0,0,0,0,60,60,60,60,51,51,0,0,0,0,0,0,299,299,49,49,30,30,0,0,0,0,0,0,0,0
07/02/25,,,,,84,0,0,312,312,312,0,0,0,0,713,713,713,713,148,148,0,0,1,1,0,0,728,728,278,278,196,196,4,4,0,0,0,0,0,0
07/08/25,,,,,0,0,0,29,29,29,0,0,0,0,236,236,236,236,321,321,0,0,1,1,0,0,374,374,212,212,139,139,0,0,0,0,0,0,0,0
07/10/25,,,,,59,0,0,200,200,200,0,0,0,0,418,418,418,418,206,206,0,0,2,2,0,0,276,276,88,88,42,42,0,0,0,0,0,0,0,0
07/15/25,,,,,52,0,0,120,120,120,0,0,0,0,292,292,292,292,434,434,0,0,0,0,0,0,544,544,168,168,159,159,5,5,0,0,0,0,0,0
07/17/25,,,,,0,0,0,25,25,25,0,0,0,0,216,216,216,216,176,176,0,0,0,0,0,0,322,322,112,112,43,43,0,0,0,0,0,0,0,0
07/22/25,,,,,0,0,0,298,298,298,0,0,0,0,413,413,413,413,192,192,0,0,1,1,0,0,532,532,191,191,168,168,0,0,0,0,0,0,0,0
07/24/25,,,,,0,0,0,82,82,82,0,0,3,3,291,291,291,291,170,170,0,0,0,0,0,0,296,296,115,115,28,28,0,0,0,0,0,0,0,0
07/29/25,,,,,129,0,0,84,84,84,0,0,0,0,241,241,241,241,206,206,0,0,1,1,0,0,515,515,202,202,186,186,3,3,0,0,0,0,0,0
07/31/25,,,,,14,0,0,269,269,269,0,0,0,0,403,403,403,403,22,22,0,0,0,0,0,0,361,361,163,163,33,33,0,0,0,0,0,0,0,0
08/05/25,,,,,51,0,0,143,143,143,0,0,0,0,409,409,409,409,326,326,0,0,0,0,0,0,464,464,134,134,195,195,0,0,0,0,0,0,0,0
08/07/25,,,,,31,0,0,205,205,205,0,0,0,0,95,95,95,95,84,84,0,0,0,0,0,0,274,274,103,103,45,45,1,1,0,0,0,0,0,0
08/12/25,,,,,39,0,0,65,65,65,0,0,0,0,384,384,384,384,304,304,0,0,0,0,0,0,570,570,202,202,201,201,0,0,0,0,0,0,0,0
08/14/25,,,,,24,0,0,170,170,170,0,0,0,0,102,102,102,102,371,371,0,0,0,0,0,0,290,290,107,107,36,36,0,0,0,0,0,0,0,0
08/19/25,,,,,33,0,0,126,126,126,0,0,2,2,336,336,336,336,39,39,0,0,0,0,0,0,537,537,191,191,203,203,0,0,0,0,0,0,0,0
08/21/25,,,,,33,0,0,61,61,61,0,0,0,0,257,257,257,257,184,184,0,0,0,0,0,0,281,281,117,117,42,42,0,0,0,0,0,0,0,0
08/26/25,,,,,29,0,0,182,182,182,0,0,0,0,535,535,535,535,170,170,0,0,0,0,0,0,512,512,226,226,186,186,0,0,0,0,0,0,0,0
08/28/25,,,,,19,0,0,180,180,180,0,0,1,1,144,144,144,144,57,57,0,0,1,1,0,0,280,280,120,120,26,26,1,1,0,0,0,0,0,0
09/02/25,,,,,12,0,0,126,126,126,0,0,0,0,354,354,354,354,235,235,0,0,2,2,0,0,575,575,181,181,195,195,0,0,0,0,0,0,0,0
09/04/25,,,,,40,0,0,41,41,41,0,0,0,0,254,254,254,254,149,149,0,0,0,0,0,0,164,164,38,38,32,32,0,0,0,0,0,0,0,0
09/09/25,,,,,34,0,0,78,78,78,0,0,0,0,219,219,219,219,283,283,0,0,0,0,0,0,473,473,226,226,165,165,0,0,0,0,0,0,0,0
09/11/25,,,,,26,0,0,97,97,97,0,0,0,0,239,239,239,239,61,61,0,0,0,0,0,0,281,281,52,52,36,36,0,0,0,0,0,0,0,0
09/16/25,,,,,13,0,0,51,51,51,0,0,0,0,520,520,520,520,250,250,0,0,0,0,0,0,561,561,260,260,192,192,0,0,0,0,0,0,0,0
09/18/25,,,,,25,0,0,128,128,128,0,0,0,0,291,291,291,291,42,42,0,0,0,0,0,0,302,302,37,37,56,56,0,0,0,0,0,0,0,0
09/23/25,,,,,37,0,0,117,117,117,0,0,0,0,308,308,308,308,527,527,0,0,0,0,0,0,586,586,226,226,187,187,1,1,0,0,0,0,0,0
09/25/25,,,,,0,0,0,7,7,7,0,0,0,0,283,283,283,283,51,51,0,0,0,0,0,0,297,297,50,50,30,30,0,0,0,0,0,0,0,0
09/30/25,,,,,84,0,0,205,205,205,0,0,0,0,527,527,527,527,153,153,0,0,1,1,0,0,620,620,134,134,167,167,0,0,0,0,0,0,0,0
10/02/25,,,,,30,0,0,50,50,50,0,0,10,10,232,232,232,232,340,340,0,0,0,0,0,0,445,445,70,70,39,39,0,0,0,0,0,0,0,0
10/07/25,,,,,30,0,0,115,115,115,0,0,0,0,625,625,625,625,213,213,0,0,1,1,0,0,310,310,195,195,192,192,0,0,0,0,0,0,0,0
10/10/25,,,,,18,0,0,158,158,158,0,0,1,1,143,143,143,143,139,139,0,0,2,2,0,0,212,212,91,91,28,28,2,2,0,0,0,0,0,0
10/14/25,,,,,31,0,0,145,145,145,0,0,0,0,325,325,325,325,274,274,0,0,0,0,0,0,424,424,207,207,51,51,0,0,0,0,0,0,0,0
10/16/25,,,,,32,0,0,111,111,111,0,0,0,0,173,173,173,173,155,155,0,0,1,1,0,0,234,234,86,86,34,34,0,0,0,0,0,0,0,0
10/21/25,,,,,40,0,0,110,110,110,0,0,1,1,395,395,395,395,75,75,0,0,0,0,0,0,424,424,204,204,60,60,0,0,0,0,0,0,0,0
10/23/25,,,,,7,0,0,73,73,73,0,0,9,9,198,198,198,198,268,268,0,0,0,0,0,0,233,233,97,97,26,26,0,0,0,0,0,0,0,0
10/28/25,,,,,54,0,0,99,99,99,0,0,0,0,405,405,405,405,296,296,0,0,0,0,0,0,414,414,196,196,44,44,0,0,0,0,0,0,0,0
10/30/25,,,,,17,0,0,53,53,53,0,0,0,0,262,262,262,262,26,26,0,0,1,1,0,0,217,217,141,141,35,35,0,0,0,0,0,0,0,0
11/04/25,,,,,16,0,0,324,324,324,0,0,0,0,242,242,242,242,142,142,0,0,0,0,0,0,411,411,147,147,47,47,0,0,0,0,0,0,0,0
11/06/25,,,,,33,0,0,52,52,52,0,0,0,0,63,63,63,63,194,194,0,0,0,0,0,0,168,168,17,17,26,26,0,0,0,0,0,0,0,0
11/11/25,,,,,37,0,0,135,135,135,0,0,17,17,186,186,186,186,40,40,0,0,3,3,0,0,414,414,254,254,60,60,0,0,0,0,0,0,0,0
11/13/25,,,,,17,0,0,40,40,40,0,0,0,0,211,211,211,211,414,414,0,0,0,0,0,0,189,189,0,0,19,19,0,0,0,0,0,0,0,0
11/18/25,,,,,32,0,0,85,85,85,0,0,0,0,560,560,560,560,264,264,0,0,3,3,0,0,434,434,262,262,41,41,1,1,0,0,0,0,0,0
11/20/25,,,,,42,0,0,146,146,146,0,0,0,0,62,62,62,62,296,296,0,0,0,0,0,0,206,206,2,2,35,35,0,0,0,0,0,0,0,0
11/25/25,,,,,13,0,0,280,280,280,0,0,2,2,356,356,356,356,274,274,0,0,1,1,0,0,460,460,254,254,43,43,0,0,0,0,0,0,0,0
12/02/25,,,,,80,0,0,234,234,234,0,0,1,1,235,235,235,235,371,371,0,0,2,2,0,0,529,529,233,233,118,118,0,0,0,0,0,0,0,0
12/04/25,,,,,3,0,0,118,118,118,0,0,0,0,34,34,34,34,30,30,0,0,0,0,0,0,97,97,29,29,14,14,1,1,0,0,0,0,0,0
12/09/25,,,,,11,0,0,143,143,143,0,0,0,0,510,510,510,510,324,324,0,0,3,3,0,0,460,460,194,194,81,81,0,0,0,0,0,0,0,0
12/11/25,,,,,0,0,0,48,48,48,0,0,0,0,386,386,386,386,95,95,0,0,1,1,0,0,243,243,71,71,53,53,0,0,0,0,0,0,0,0
12/16/25,,,,,57,0,0,33,33,33,0,0,0,0,545,545,545,545,241,241,0,0,1,1,0,0,427,427,159,159,28,28,0,0,0,0,0,0,901,901
12/18/25,,,,,49,0,0,111,111,111,0,0,0,0,320,320,320,320,255,255,0,0,1,1,0,0,235,235,94,94,32,32,0,0,0,0,0,0,0,0
12/23/25,,,,,20,0,0,163,163,163,0,0,0,0,495,495,495,495,333,333,0,0,3,3,0,0,409,409,181,181,34,34,3,3,0,0,0,0,0,0
12/30/25,,,,,63,0,0,112,112,112,0,0,0,0,453,453,453,453,657,657,0,0,1,1,0,0,447,447,313,313,86,86,0,0,0,0,0,0,0,0
01/06/26,,,,,51,0,0,250,250,250,0,0,0,0,363,363,363,363,337,337,0,0,3,3,0,0,532,532,122,122,81,81,0,0,0,0,0,0,0,0
01/08/26,,,,,11,0,0,26,26,26,0,0,0,0,238,238,238,238,120,120,0,0,1,1,0,0,224,224,30,30,41,41,0,0,0,0,0,0,0,0
01/13/26,,,,,42,0,0,130,130,130,0,0,0,0,268,268,268,268,221,221,0,0,1,1,0,0,407,407,211,211,59,59,0,0,0,0,0,0,0,0
01/15/26,,,,,16,0,0,242,242,242,0,0,0,0,53,53,53,53,0,0,0,0,0,0,0,0,267,267,0,0,0,0,0,0,0,0,0,0,0,0
01/20/26,,,,,37,0,0,67,67,67,0,0,3,3,283,283,283,283,0,0,0,0,0,0,0,0,481,481,0,0,10,10,0,0,0,0,0,0,0,0
01/22/26,,,,,29,0,0,101,101,101,0,0,1,1,61,61,61,61,0,0,0,0,0,0,0,0,262,262,0,0,0,0,0,0,0,0,0,0,0,0
01/27/26,,,,,17,0,0,56,56,56,0,0,0,0,522,522,522,522,0,0,0,0,0,0,0,0,508,508,0,0,4,4,1,1,0,0,0,0,0,0
01/29/26,,,,,56,0,0,92,92,92,0,0,1,1,172,172,172,172,0,0,0,0,0,0,0,0,277,277,0,0,0,0,1,1,0,0,0,0,0,0
02/03/26,,,,,16,0,0,83,83,83,0,0,0,0,351,351,351,351,0,0,0,0,0,0,0,0,601,601,0,0,7,7,0,0,0,0,0,0,0,0
02/05/26,,,,,48,0,0,86,86,86,0,0,0,0,227,227,227,227,0,0,0,0,0,0,0,0,226,226,0,0,0,0,2,2,0,0,0,0,0,0
02/10/26,,,,,41,0,0,34,34,34,0,0,4,4,228,228,228,228,0,0,0,0,0,0,0,0,487,487,0,0,5,5,2,2,0,0,0,0,0,0
02/12/26,,,,,7,0,0,39,39,39,0,0,0,0,344,344,344,344,0,0,0,0,0,0,0,0,265,265,0,0,0,0,0,0,0,0,0,0,0,0
02/17/26,,,,,0,0,0,41,41,41,0,0,0,0,577,577,577,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/20/26,,,,,92,0,0,114,114,114,0,0,0,0,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/24/26,,,,,0,0,0,2,2,2,0,0,0,0,373,373,373,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/26/26,,,,,44,0,0,39,39,39,0,0,0,0,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/26,,,,,0,0,0,0,0,0,0,0,0,0,369,369,369,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/12/26,,,,,64,0,0,428,428,428,0,0,0,0,677,677,677,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/17/26,,,,,10,0,0,36,36,36,0,0,0,0,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/19/26,,,,,78,0,0,59,59,59,0,0,1,1,267,267,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/24/26,,,,,5,0,0,44,44,44,0,0,0,0,646,646,646,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/26/26,,,,,54,0,0,30,30,30,0,0,0,0,381,381,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/31/26,,,,,21,0,0,226,226,226,0,0,0,0,356,356,356,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/26,,,,,27,0,0,14,14,14,0,0,0,0,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/09/26,,,,,83,0,0,117,117,117,0,0,0,0,852,852,852,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/14/26,,,,,40,0,0,51,51,51,0,0,0,0,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/16/26,,,,,18,0,0,35,35,35,0,0,0,0,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/21/26,,,,,14,0,0,20,20,20,0,0,9,9,346,346,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/23/26,,,,,53,0,0,121,121,121,0,0,0,0,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/26,,,,,44,0,0,56,56,56,0,0,0,0,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/30/26,,,,,6,0,0,24,24,24,0,0,0,0,336,336,336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/26,,,,,66,0,0,186,186,186,0,0,2,2,884,884,884,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/26,,,,,42,0,0,23,23,23,0,0,0,0,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/19/26,,,,,8,0,0,16,16,16,0,0,1,1,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/26/26,,,,,34,0,0,60,60,60,0,0,0,0,507,507,507,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/28/26,,,,,49,0,0,26,26,26,0,0,1,1,175,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/26,,,,,6,0,0,46,46,46,0,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/26,,,,,39,0,0,73,73,73,0,0,0,0,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/26,,,,,34,0,0,142,142,142,0,0,0,0,444,444,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/11/26,,,,,0,0,0,10,10,10,0,0,0,0,197,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/16/26,,,,,46,0,0,36,36,36,0,0,0,0,215,215,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/18/26,,,,,19,0,0,15,15,15,0,0,0,0,426,426,426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/23/26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
